user_id,name,review_count,average_stars
bbDu3mDJdlgy7uMLzt1MNQ,Chris,6,4.8
cRyNICH0mhjxagvSyVr60Q,Jon,134,3.9
dKnTWwwlwPkar2vMv-t6Gw,Cricket,17,3.19
hjTsmaKCxNOKxc_QpKppCw,Trevor,7,4.0
_nVpYxfiNxrXLoV6LMMyqA,Elizabeth,1,5.0
ajKPXnCS_LWwwfeFl3J5DQ,Jasmine,3,2.0
zNUH3cQ05UO1s_h3KMJS2A,Dmitri,1,5.0
VZPB7EU00lPxrzKuyOqQAw,Alexis,3,5.0
KlmqKf52XyE7rUNA6Ek1IA,D,19,2.56
JCEUdU6gFByPSyNnfZNQBg,Michele,11,3.44
3nUQ4xbLlySDbkE03nyp-Q,Marvin,115,2.26
yPoiW6cVUjeyaNkjyZYEJQ,Robert,24,3.88
26tNeMBZa5g7lpD3b0LNDg,A,1,5.0
63HOmdiJzMOw9figAu14QQ,Cheri,21,3.81
VGzAFhQmuTmA7vDPH6H16Q,Matt,3,2.33
Dxv6nXjv43LbhaN_ZJh_Cg,T,2,4.5
7axXLTAphC-JRhkgoQDR5A,Holly,1,5.0
-tDfNiL3AL97tMS9fP9XSg,Yancy,1,5.0
q0knAxIgX6Oj1oPQTMfK2A,Jorge,6,4.83
XCF0o89zNvoF2z4-qG_zeQ,Carlton,2,4.5
1oZ167ICCWvd-T9K0qOvkw,Mark,2,1.0
TBi-83lYEqTIM0pK9EAV-A,Kelly,19,3.84
xapVF7XK-mEs3eUIw6bCtw,Trish,1,5.0
4M3j1m_vlCN5BRZsDUlzyw,Allison,41,3.85
BVvIMHPKKP7-oEx9IfmFBQ,ryan,188,3.76
2a-7cf9r2WscwX4mdLogUg,Jeremiah,50,3.94
fSm9o3KUUzWhrKR0JIhMPw,donna,42,3.4
I5kpy8v4oz7c-VKUHIpWvQ,Scott,30,3.5
Zx0DYFWldPXh6VVpljBWqw,Alex,2,1.5
iUJAeNJyM9o60oDL-Ne9tw,Erin,3,5.0
X0rIm60JC6ek2FrJ8fUtbQ,Rob,24,4.25
fwTcRziQWLR61LDDm_NxYw,Chris,16,4.0
e00xcMoKKpAluDaDoi-oeA,Amy,103,3.53
HGr1Sa42n7QFTDu9ti-S8Q,Joe,1,4.0
hIjBGaKHhyQR8qx-2Z55yQ,Lisa,36,4.28
_Sy3QhDu-3dTz9x3_bHqUg,Alaina,3,4.5
AXK8WQuGqxcmitvc4icEdQ,E,12,4.09
g3maenY9AgoZ6koLJZibpw,Tiffany,2,5.0
26wW6FNWdmC23Vz-sjy9Dw,Lisa,40,3.95
_Gwz2yLErh8pRCdluzr2rA,Anutza,2,5.0
jv_reYM2IYq4Hfdj2rV5zw,Karyn,1,5.0
b_ubCK4g1uEPTBEmwHPprw,Tim,44,4.14
XlL08gHFnr1nK_kj4Z0ojg,Candice,3,2.67
bm7EoKmXMa2xDFmkTAqr0Q,G.,25,3.12
nG_zliKHG2PUttJa8z2APQ,Mary,347,4.38
pP2XxsiJ3rTfmGcppFWdGA,Kathleen,3,1.0
0x1UfVX58yb8zIgrhDHPtg,Chris,1,4.0
NTI290Td8okOI8PQipxdCw,Amanda,27,3.3
OD5nkH4uJDDTJQdmaltDAw,Maria,16,3.56
66aU_4HfubG5wJ3ZPR29og,Sarah,5,3.6
9k3ByS0R3dBhVBhWeSk_5A,Ben,2,4.0
44mrgkfQ6ZglLwF6vbNEZA,holly,4,3.33
hDGKgsnqC-Ye1yglFWWBWw,Chris,33,3.24
AkbWycKqs-RVoAvBmcSgEw,Vanessa,6,2.5
fGEaqZXAZC4HfI387BiL9A,Amy,117,3.4
_9hdNr2ZLIkF5P-pMT8TOQ,Kehau,17,3.76
BoxtWFA_xA1jb0ks0JRyPg,Shari,2,2.0
v4jr-ec7ZKXMpeLY3gaMlw,Anastasia,15,4.54
qaxSFbY4CJ0nmDVjOqsFrA,Philip,36,4.03
XcNkbDodXItvSYu7PtP3cg,Ben,3,2.67
6azArwpwXWqGBj4hYaNlvw,Marina,3,3.67
32TWVUk47XmrhMeS7WKjSQ,Sarah,5,3.4
Ys0ZU50fVW-BeDGjKto0mw,George,66,3.59
362fxv2Cq2MgE33eoty4bA,Kit,4,3.67
f0mpKlJQHluoIE-mu-QLqg,J,3,2.0
YQfiRNeBvZ3mw4aWCmULlQ,Ramneet,2,4.0
iLu2fqV8VndrCzqDO7tUpQ,Natalie,214,3.58
yDsc12EGhMyk4xXL6DDytw,Lars,8,4.12
9-8B0JEKGbjLexiuynIG6Q,Angelo,11,2.0
_it--GO22unsequZeZyLrQ,Joe,1,2.0
Eiyizh3ZEnkDOmGNyPzwDQ,JT,5,3.8
bAuqz0laGxVypneY7rx6Dg,Jason,4,3.0
WPd7eM7_cy3ElaPRMI0W5Q,Matthew,7,3.67
_T1n_tMYvgt73Ned56TwGQ,Loree,74,4.0
Se8-HgKxZlwKn2Qmmyqjlg,Maria,1,1.0
xA57BEqYJSCYV1UsZexSjw,cliff,11,4.36
fX8p-QgefXCYrzlw93A3sA,Shirry,2,5.0
UuwjD6MZf6Z6QlNphiXRjA,Don,297,3.73
jo1-IocIX2LnocLxUSJw4A,Norm,1,5.0
9STS2LaNLkrKq84c7IyAKA,Kipp,15,4.53
ZHDv3b9ydYpLoG-Ez4HBhA,Jen,8,3.75
i9U5VOxvK-h_Iw1UfCurDA,Kal,1,3.0
7E4kwOgsH4aKKRhdbtwJqw,Harry,14,4.57
LCu7iJKobAHoECWxl5JIAw,Kara,2,3.0
RBUnZVi666z4JdBfUMkssQ,Lisa,4,4.0
laqYZNOlAaMLuIPWhPDDPQ,Ashley,8,3.5
4B6aJJTELjivUXrL_LTlqQ,Laura,6,4.0
rdRJ3gejMIz8pB2zyR24oQ,Alyssa,16,3.94
3GZWlgENUBZjUeVRtc4h4g,Erin,78,3.86
_E65XMhRQgtMxfBOrxIrDA,Rachel,8,3.38
BRVr4HuD_UYM8nzzpNTe1g,Trueth,2,5.0
NrVbU_JEnqWjrXvEO-m3kA,Andrew,3,3.33
OBhbdah05juMIUIU2ixoOQ,Scott,5,4.8
ijGVaqRNIc1dNepOT03p2A,Tiffany,2,4.5
XsqrW1jBKg2IFuyGbn6YiA,Robert,4,4.33
pdxnev2RMQUFs5f8Cgs-VA,Lindsay,34,3.56
OEFIJfEK2ojLZ9Xc3q6NLQ,james,7,4.5
vaS6CHPcwkYQ3S8u_zfTrg,Rainier,2,3.5
j3FFFsewwbP2jVplM0cjwQ,Sean,1,1.0
f6LyQRjgqdZPYK888JHedQ,Annie,20,4.26
Q5dOiEov6ekUCncS9zlrNg,Mike,5,4.2
i-6dKtfTmTA0waH44CGVhg,Sean,5,5.0
qMDTAJu0YZjebHqK-EgehA,Tera,1,5.0
A90YDxPBa7umj6QsR3RkJQ,Tricia,63,3.65
AMqz-URZwF-LPjEJ2qKLzw,Tyler,30,4.0
J3tJenU70Sf3zPJoFdKzXA,Jim,3,5.0
MYHk2F-Q-rLUzKpo33duAg,Michael,18,3.17
-yaUMGgbVm1iOG_j8CmBtA,Tom,21,4.05
OeOmHiwdjIEOXfDtqqD8Ow,Bobbie,6,4.5
KUCfXSAuHZ41aahOMfb1dQ,Chris,1,5.0
l82C5McKVzu-Lnawv6unKg,lemon,7,3.5
62YBvqnHn0gLLOnz7WWLKg,Jodie,5,3.67
7T2ul_LOzArDKjfVRDt-JA,De Anna,33,3.94
F9P--h4g6gA-C_nO7OPUnQ,Mandy,27,3.89
7Arwg-MBjgzdTIAmMB155w,Jacob,1,5.0
Rkvkov-6_4pszgPvHor3nA,Victoria,5,3.4
vRJhplXr99R9QXvdDgAteA,Thomas,3,5.0
D5JJ8KWQq5i03PHzPFVHBA,Doug,72,3.18
SOEAFeplUK9NWk9_qc3Ifw,zahra,22,3.45
aDvsKYxRwhOdfiDnjAwrfA,Adam,4,2.33
L-HIOYCzkZ09AXIsCnOH-Q,Nancy,173,3.71
INgdheZOfKZL5ojvH0_n-g,Cheyenne,23,3.96
AhV5lwwOqkB55h42j_9kLA,Mada,2,1.0
Y7VCVGLSyp11KTbZwc30Nw,Sitting Bull,7,3.67
TgK1c5-IODkA3Y4KIHW8aw,Erin,13,3.46
PqiejmW41u9N559BvkH6Sw,Dang,238,3.29
hG2qrVRAiguBcQxU7hPFnw,Anthony,4,3.25
X9aj0L2bYeazA1c4VDPmgA,Aaron,2,4.5
zLsZZbEsR2VIRyNTZofTVA,katlyn,3,1.5
pJpB_DPyDAeJTb8D0F7waw,Amelia,2,4.0
sYFuZL35EYDU5IOfwrtwnQ,Keran,8,4.38
U5t8nbgRxTml61KnsfNeig,Dorothy,162,3.44
5ZnSu7puP9mvjPSR-u_Fqg,Matthew,2,4.0
PhEh4712X4Vp0PsMROwvpw,Loreli,9,4.0
Ds-DFKb1rF9l7aq4OaJUpg,Amanda,361,3.71
EU-2Z3L--juInsWnF-95Yg,Scott,1,1.0
BuXDiPxnOU4JIpn2kdLFQA,Brian,5,4.0
fQQ0AbPGU4GmXt4EcnhXmA,Steven,2,5.0
I84eZw1UfbivyxaqxP1NQg,Shari,2,4.5
Sq2Ggj2UgbPH1wLS3tNZEg,Dana,2,2.5
oC_7qxRNN1moc-36V-cFZQ,denton,10,4.78
1MYTItCI5ILmHTeQMDLIHw,Rebecca,8,3.88
uT7-7UnF06vj-xTNxFIfIA,Marilyn,10,3.7
qUdXbLXXMjvFmf0_DTODiQ,Meredith,466,3.69
FHDI8M5sm6lrZXNUBZAOfA,Kelly,116,3.84
EmttwFPunQuZXewHWjigew,Charlene,12,3.67
fXNWwZM96eNVpShklrOdhA,Vanessa,3,5.0
En0RVxfts0bexN-RL5lysg,Ray,6,3.5
3WBP9v95zQEzMCFnurZCVg,Autumn,36,4.0
uY_ab3pHExugQ2PU65D-Kw,Shannon,18,3.8
qXxwTfCGF9tAvXOrY-hWlQ,Franklin,16,4.38
lBFyNgTUzqC0UsXJqO3p5A,Triix,1,3.0
YwdwK2SJcwOX3Jx7TDkhZw,Robert,2,5.0
K6MrbZeqKG35ZiucFfucvw,Lisa,124,4.0
uptgzZkEm4ytmHuZKBtnhA,Matthew,20,3.7
A_SciejJ6HXfWCoGntXGAQ,Debbie,1,5.0
qaP203R-GDva6ygNo1Rauw,Chris,9,2.71
foKuHkBpfPVi4K84OxLBUg,Rachel,2,4.5
Q07J2TiFSJvO8jpwQNGLMg,Carol,4,2.75
xLv1yWsquf6WkSDDSOvZKw,Robin,7,3.67
s8MQdewIep_tnv-SJFLMxw,Karen,96,4.11
75zTYLAzAVOlB_7bR9tuQw,Sam,1,1.0
pano9IginH1phYO5oQbnVg,Bobby,5,3.6
die-1gtgzw5KcyUjKo-VSg,Charley,25,3.44
hKcubct_FUZPLRk-VFBDXw,Roger,12,3.58
mvseP5eZisF2lZy_7slv3g,Deb,174,3.03
L5ztmyayjKSslrT7-FF0kA,Jeremy,6,3.6
q0FuyN5nFbo97kDmxA4i2A,Kev,7,1.0
Sk466U-SNAOSle6XgefcyA,Natalie,4,3.0
BlHSg-UvDMx0wQ--JyF5ag,April,7,4.0
yF3D4HemZRmJDX49JRjkYw,Chris,365,3.79
21UAGrqmccVJctIR0KzNVw,cooper,74,3.69
Wacc78SKtUbcm2Ioh6LetA,Mike,3,3.0
EoED88dylPz1AClF8pPc1g,Amy,18,3.83
Vwek1Fpg2IP29Lm7a8ZH4Q,Patty,1,5.0
vjMMOI0WW-WEPY0GeVfm7A,Anne,6,4.83
_lXfUU3ecHm4yRyPQAYnrw,Maria,281,3.5
ga6O9TL4XDiSuZdye3kkqA,David,2,4.5
c3uiyrjNr4CGgDdt60ql7A,Collin,7,3.57
4mRx2noRJ1FFRPlzSVEEdQ,Don,29,4.0
EmCYM2jPtMduSUuiJQmQqA,Wenda,8,4.38
LKhkxFZDD7EWMuqf8FlP0A,Malcolm,5,3.67
bkC4Agy7KZiYLLGAp7wT0A,Steve,6,3.0
8ChbwvGxFMAJp330ohBj1w,Cory,4,4.33
Yik3_gi3e2F5WsKOFm14QQ,Tony,21,4.29
V6IrZrvfCY2P8JvH7FM-tA,Brian,23,4.35
2jkZZdMTdp1dQgwY_QZTjw,Vivian,25,4.12
skqAt1c3xDP8p1YcR7MOlA,nAcHo,12,3.33
r3diS8VPXKbRCsrbPtXFkA,Jen,295,3.41
v5z3V67bt1V1_rd5sL6tyw,Allan,233,4.02
8R1QtAxDnHwvTpBBmXeNYA,Ron,5,4.67
EZMTnKmKAEbMZCNBcUJvMg,Sarah,3,2.33
1gGXhRejYAZdFHfmmEwYSw,David,56,3.68
SfiNyNLmW7alXejl-m_iYw,Daniel,158,3.96
TKs-MUjMufFivlrOXM0w-Q,Tabitha,2,3.0
aJmhsbRo5DPNkqrOYzuyrg,M,67,3.7
0tOpQLu8mJCAJTfNRcF2aQ,Alan,4,2.75
ATBRovzxPQSF7mGHBNezbw,Lance,1,5.0
VtCCL2QTKxQ50uOlZZ3n8A,Abby,9,3.75
4hzfhUJ8rJXasyFk7Tr-7A,Tomi,10,2.8
gp3o_8C6tYjmXdWXUObH-w,James,3,3.67
ovu9Xz7eVfDLxMJC-sov4g,Gio,1,5.0
jbnMlMcBKcQa6uliuXJ7CQ,Justice,22,3.64
RZRnKchHvuJRyJKls4OAUg,April,4,5.0
irAQiuGFRWjqCEEeNST_5w,Shawn,4,3.67
lPK3jqen8ms1wR9c3HWvPA,Caleb,3,3.0
TMmxB675KyM3F0oUDvls6A,Robert,3,4.5
IrsaCOc33wEgU8VriaCd0g,Kyle,32,3.66
v1acVLw36NNVwDtZtZmeSA,Chris,1,1.0
lSs42VtPBy-BzaqT8nSXQg,Burt,16,4.0
Xv2-Fkx77xAKp5WvttLMGg,BT,3,3.0
N2Oip_yWL3ewNuTTmEAfwg,Jeff,52,3.52
JXO5WbdPxFHjk7k3Q_gHpQ,Robin,65,4.14
PbWFRWVS6gtIb3JksKxfXg,Kyle,8,4.75
QzmtdzQ-e_GLUQmyltNicQ,Jeff,10,4.6
4ti1WS6vj71fK2PUWMc7iQ,Honest Reviewer,14,3.67
LkPJ-9LYV_gv37Kne6aq6g,Caroline,7,3.67
zYoKUN1toIXylhi6ptZf3Q,Celia,7,3.0
_qDCRA8PTafuoXc0VWyBlw,allegra,195,4.08
MOkS1980rkq27Daiug6_Nw,Majel,28,3.59
-vFU5r0eNLc8yeWnhP72XQ,Ryan,8,3.88
RIAkOx7jS_IYdF0ZO0Hc_Q,Karen,15,3.07
FuEB_pRiEof_-X_dlsjmkg,Julie,2,3.0
zLlRos9Wqm-yh4fIj0yhYg,Whitney,27,3.59
4nl3_uBJlJy0PUyyoRSxxw,Steve,5,5.0
YLKMl8WGrQ4KGEYDSpa3Yg,Bill,8,3.25
vK0-o9jIxY1wpJWHOySpDQ,Clubber,46,3.17
Uf9CuOQS-0_JOoZmg0DdKQ,MR,4,1.0
PC1gZs5Ns5Wd76CL1MMsmQ,Steve,6,3.5
pCQz3sc_7rI-be4-Ek6SRg,Danica,16,4.67
NRBhz5ptfd_GNb0dArTggQ,Justin,28,3.75
5DjdvyLrM4tGVlAw3yoUwg,Kelly,1,1.0
3-DGBWNyHKsO26EREFHOSg,ricardo,2,4.0
ygHmi1PTgAeohFpYpxa2FA,Liz,2,5.0
EGqWEeWU6PT91kwfQ1vYug,Hijo,56,3.66
KlLDE4egzf9VruPheiXHMA,Gary,76,3.58
2ur7oma_P58dPgfErokWEg,Tom,1,4.0
HLQElJXHmgqmreCx1rKQ8Q,Kate,19,4.53
_7aj1m9cW2k_Bd7uyTLpPg,Hayley,12,4.67
Gl7VuA_akDXpAqp8xbnKdA,joshua,15,2.2
CiuhziziixeR8PWDRSQGVw,Christina,21,3.7
laylYrDD5QeVqbQ20Oc6ew,Jacqueline,142,3.78
OaTEveZBjvcteZN2IIUfCA,Yolanda,8,4.88
0KsqqZHLvQAt-yq-QBKI5A,Jim,2,2.0
skRLonRZZxfvVXxXQyBqzA,Bryan,46,3.8
cfG9CzzrOchbD_PeKAWiNg,Keith,2,2.5
OmBgjwsF4GZju-Rg79O5lA,David Wayne,1,2.0
t2-Q6qAIKeR_Gog_ubOvlg,Mark,2,4.5
JF05ffi0qdheB9Ti1kACOg,Anastacia,350,3.66
k7YDps7gTnXpJh2930CGhA,Karli,2,4.5
QZpZEqBsC8EXp-BDdRbAlQ,Nolan,2,3.5
8S_yZ7qRivW97H9DpdT57w,Debbie,8,3.5
RTjqsz0-YZzBNfe5xkxtjA,Dan,9,4.11
vhitBvtK1ph03eUYuR0Fcw,ed,5,4.8
pbg100Utbrz-Rc1siHyeIw,Candace,30,4.25
bBKJA3C8bvD3pULPldzGBg,Pilar,141,3.84
O87qz7xOZr-YMLlNruIYuA,Sheri,10,4.2
QT6vEIHFbwEZpYEugIzjsA,Austin,4,4.0
XHgLvR6nwS2W1Yxw_qy5xQ,Joseph,19,3.53
qEL4tNsjTuvL41NMF7CmHQ,Steve,89,3.26
f8cfFT4gAloPd0VkwZdzGw,Tiffany,1,5.0
dObsDk2ZIZpMj9hJRgCB9Q,Nick,1,5.0
UA3XhZftX14dgK4Hn9-COA,Lawrence,15,3.36
GdUW81FKhwY-6v_HSoKmPw,Alberto,46,4.09
gSr_SFMriW74RAuoTYQ9Ug,Hannah,1,4.0
OyGzpLU7czWK6D21E19sYQ,Cindy,5,4.5
jgA-ZOR-96OQOMcH9OE9Rw,Michael,1,5.0
fczQCSmaWF78toLEmb0Zsw,Gabi,1253,4.0
DIhY93zwQZy_RUg64t77SQ,GMari,22,3.68
wDfbCY0aZiBhQ8_RjaCHtw,Emily,235,3.98
RrlhvligYMDGFxmLonJzow,Paul,125,3.78
dXaPbAbuPskkSVRSTOVu2A,Ed,3,3.67
3M4P4YdRhs-piF5zlmAJLg,Phil,1,5.0
I0673i-MOLsUigOhjaakBA,ALAN,3,5.0
2Jir5NFAB0mCm52wSJ2iVw,Don,3,5.0
QqAL6vvUE_lJbAFSucWysA,Kristin,10,3.9
qzSwJ5lxgw58PgsTWSgEIQ,Will,1,5.0
pqbA5kRZNK5RFKjl3NG34A,Patrick,2,4.5
QLX0A0FoKUsewoZg55FMCw,L,2,5.0
MprsPg0o2qarlHHuTXs-wA,Henry,3,4.0
_UN5qVrlY4ZU-Ce1At5flg,Elizabeth,1,3.0
rs_SGdqbZ6uYCJyYaaGbnA,Rebecca,18,4.39
zPcpeCUv1zklqxABPKaqHw,Jenifer,5,3.8
effnaKcRM6AdtUrw_J6puw,Ryan,12,3.08
OrvBO6zMWOqX6Wt7GP3omA,Sarah,6,4.0
V-s0Nkev3_e2rkeSLRJ9DA,Jennifer,2,3.5
q_ai03td7FGTmZtm6tjPZw,Sarina,5,4.2
Fr_Z5QafK3SR3EDAj-WPTQ,Samantha,4,3.75
QIvlDxgIzdCyW_1CztPUjw,Abigail,35,3.91
ZTVCcHvhYNH5OB2K0S3fOw,Kristin,33,4.03
QBYunxYEaKAwFAWHI0LqNw,Sean,4,4.75
ncP_EEvTvY7h1ki4PaxDew,Carol,2,4.0
PKM1p-hZ8lfskHbvtOnAWw,Gabby,19,4.74
E5X64bdH2qZzdRi3oN0q5g,K,10,3.89
SvkiVR1hSDco6rsnRFoeqA,Brian,4,4.75
oG2Gc0PB4T1ct3iR1yr15Q,Coley,4,5.0
kfF0Pzdy5dNPhMMFhW5CfA,Rory,2,3.0
nBOc59r9lHm1bqlFAyBM7g,dave,14,2.93
d1gIsi-wBu_9jUiBTzoZoA,Todd,2,4.5
lrQfSNnNMw3C90WowGVUnQ,Chris,92,3.55
TmC0qdyUgXCkKK47vwLRPQ,Suzanne,19,3.79
b-zWxRi0OZPf2DZwLs3wiA,Terri,1,4.0
k9cERl46W8y0d65vQoVRVw,Brandon,1,1.0
7I6PsVTcxijEisTKyAhWLg,Cait,25,3.84
g5aVCtfiKNFVyiL3wCgLTg,Cecilia,37,3.35
XDUrbumckI9kRJIUbqanZg,Jim,1,5.0
a4LJJU26cSE7k12-0sEw0Q,Andy,87,3.51
pwu8N4IUj7GG2c4eV45eBA,Holly,3,3.67
Him8tI6yfOMsbDKWGKly6w,Mehdi,5,3.4
LgrXP7bo-3u5xmPjCq7yyA,Fiore,9,3.22
l2isq-Uhb46wB7iaLt4YLg,Jerome,28,3.0
vPzmI1kGPGaSMQo6VSkV9w,Tim,2,2.5
vfLWNZ4ngK-fVFBI55pw3A,Mark,30,4.6
CiOhn0KeZ4iYQYwzyW9pzQ,Brett,65,3.22
ZjZPcg9zPwZ9Jpw8IoOtDA,Steve,8,2.38
5bp3yypTJHYhxEATTql2QQ,Matthew,5,3.8
qxeTnmbyE0zsGo7dtoy-7g,Bob,1,1.0
7lzhcGURRnQb-xf8ARz-Eg,Glen,68,3.57
hw9irUmYqNe5zSW1V1ybbw,Greg,1,3.0
mQWMEHItpT6gkToJafTRbg,Lorin,1,1.0
AzY-MT2IVkRYfe2-PHz67w,Robert,100,3.97
ySxGM6C5BWMZCN2zcE0pcw,Isadora,2,2.5
EJaoDaba5ew7Pr1r8fT4NQ,Busy,39,3.97
WT8NRPTXaeA5NU9oEdNH4g,Chris,5,4.8
YDyFIiD8jKqknEOarNF8uw,Alisha,33,4.21
55GXsFLH4QYnTQqiijBtxA,Charley,967,4.38
s-YVhKUSJtpvo8qg5DNWWQ,Aleksandra,5,5.0
lIj0xyTxTMy2Zx9yzT1uUQ,Brandon,7,4.29
tmn9Ke3wkyt7F8lhwd2kUA,Kimberly,10,4.2
9UtNYyrWnpMbpshMrZSRGQ,Mike,30,4.1
vgIOqD2Stuw-Bn3mgqhelg,Erick,1,5.0
wIORuunvp3SpZyAT8Yjx0A,Craig,3,2.5
rNzZoCoJAIsQU28lD62gGQ,Cynthia,88,3.57
wh0uW7CJ_0n9bszNw5EADw,Lawrence,1,5.0
itWDC1MoquLplv0uIn36xQ,Roxanne,28,4.11
DuwTSY4hS03iHS_UuBW3_w,Aaron,137,3.71
-vDz-ZA9acDdLEkn63k0AA,Bill,4,2.5
_qOJdvpDvU3XT8Rx6ELIGA,Kate,22,3.57
jxNI5VOyRDSq2IG9QVjkog,Beau,2,1.0
i8DseVjz5ypByMh3ZfxEFA,Miss,7,3.71
pnEzSccoQlXf5ZvOCAw_XA,Mary,54,3.76
-WVnqAU99_non920GFaB7Q,E,13,2.92
WHvRsvlwwZhzy19skGB5Jw,BryanandBarbara,5,5.0
SxMvnI3L-AGtePcc8Yp_uw,Austin,6,4.33
ovsYvx3HS808ZXh_M1_gMw,Heath,3,5.0
AslaCd9aCdWnlMFFheTVBg,Larissa,12,4.17
ZvhReNBTfoKG_o3zhAQYow,Jesse,16,3.75
vGOs96HggUY4fDcmlzvr5g,Stephanie,3,4.0
Zvkl4Aj-ty72UDXBsLPzgw,ABQ,2,2.5
gcLJJOB9z1P80peveFHS_Q,Helena,15,4.27
rj7L97J_N-_O0ka2WYj1-Q,Joel,8,3.57
czsmQRXhXy-S40cKpEk0Lg,Clarice,194,3.86
sxLFLO2c9MCTjz0cs42Q1Q,Stewart,2,1.0
kN7_s0d6wDn0BCjXrxIBXA,Jon,7,4.5
nAEvlYP6FUpXlSuTF2L0oA,Lisa,3,2.67
UqDue8IffWRqzRQBOQj6Uw,Jaime,17,3.87
YZy_7s5kOBOF6oXqr9cU7g,Mo,32,3.84
8uQan9H04YcMJWRSrmBCyA,susan,32,3.78
ghvcceMVfgukJMVsi9A1bA,Kal,41,3.95
HOleI3jz1MLNUJ6cc1x0Pw,Christine,254,3.72
hZoxvakSTJWANdMBGoLGqg,Brooke,12,3.08
fkp78ZhUDz8mevaoQHQnsg,John,30,3.1
A-fuMPN-qH_TU-hGafTh7g,Nicole,226,4.06
1ov7OsjWlpQarUD7wCoERw,Thomas,1,5.0
wzEmgyseYiDM0DG1TeencA,Chili,150,3.49
458bvbL7S9CrhyCM-JxaYA,Debbie,7,3.14
VRzQrrqpEonzull95pDCww,David,4,3.67
ppkPxYSgabXYK3HjFskG7Q,shalimar,8,4.12
xdhu_CZVomaGPD2qB0IQXw,Gina,77,3.97
KX3zZbdwo5mrHAvihXiRiw,Jennifer,132,3.98
xqAUTyQmLWM8GQcD29ZGBA,Mindy,17,4.82
DDiQt1zDFtuNUo-jzqRnrQ,Felix,18,4.28
LJa-YtXYDzXXUCeJFI_J0g,Dave,2,4.0
0q87nf1yJFv0GML2J64Ttg,Jason,36,3.94
To9p-Ern9aFuRmniG2Anyg,Abe,18,3.44
gOyzDxS6lU2JeWGl6ChsUA,Chris,5,4.2
SsDYTH14hF6GL-MckCImiQ,Jenn,73,3.49
iWngYWrLU5Uli3VTFBjlfg,Peter,20,4.15
unhdKpNhxCvY_dPlEu3UhA,Brooke,62,3.89
_FzL9OEPSo-zj5RKwfTu1g,Robert,3,4.67
OlwyJ_TqV7nejNnk9SndEA,Ang,7,2.5
grnREHaMj2lPiem8etHV0A,Troy,6,4.17
D0ZTDnjsXdKDHd5UM9XZiA,Heidi,8,4.12
DQ2m9lnTRcmFGl1diRvNhw,Jenny,4,4.5
p6pKPgBSOZtbE07oPTp76g,leslie,16,4.23
JfmBnhlDtpV9tmki_UTiRA,Mark,2,3.0
WoEmcnuxaRP-VvY4x4KxCQ,Christopher,26,3.46
2qkHJ1oqE01DovTqpqCC0Q,Alisa,24,4.0
eZZwcrpbf9M8AlEQT3DsCA,Andrea,8,3.29
8WhRGzIwOftSv4wpb-3SsA,Jane,2,4.5
DrCsDwUd-uih6qBGseUYBA,Leah,2,5.0
2-oc1aGp8nZwSq2Y34c4kg,Mel,50,3.56
sR8KHaUektJ86tOJZS6xvA,jennifer,5,3.4
a5Tu7TMtht2zod-8CFd5oA,Andrew,73,3.5
2OA7gcQBejOKVKYMkRiQxA,Andrea,67,3.45
1c_ZLY_JZbV0Ir7eIKQMDA,Jo,11,3.45
4ajqdO-9RtxrwTHm9QpVSg,John,1,5.0
n29EI0AcfunxuJRV8ZKYvQ,Whitney,2,4.5
--AqBuo717RyacADExYbSA,Josh,1,5.0
5te_POLqHc_Z5x-gJ8ucXA,Enzo,1,1.0
4elVQWYcrHBBzhrgcgh8zA,John,1,4.0
GlyZqaff1iXpY91JH9gYcA,Joann,53,2.47
JFE1Za72ni2zsYw5UngoWQ,Lisa,8,4.12
1qRthG1qT9Fg2QA4T8v48A,Patrick,189,3.74
YQelBOcsMAgO51IarLZ-Sw,Ben,8,4.5
tsXu3K6VonMecufY-LHOPA,Patrick,17,4.59
-z7RiUTedZNDA7rVNqqw4A,Doug,4,2.25
ZJ8kziiP1uxrEzwAmqrm0g,carol,26,3.0
_peSrTu0KXMMRGlX-PDXdg,Anna,5,4.5
5lB5YlqRryKgp1dqTHj9jA,Amy,19,4.21
h2V0bKV8_7sx-vQhIe1nCw,Katherine,2,1.5
9HHUNmBFHkh_N-dNAHGo5Q,Kwame,1,1.0
meXB2eJmWVxYekJqm50RmQ,Jimny,2,1.5
F3mtgxnGkiavJB3Y4SBgOg,Monika,1,5.0
e4kf4eAzI4B6jOkXr3eKFw,Steve,7,4.0
Kelguum4IpLgJ9G3CyCPbg,Woody,4,3.33
DzQ7B8Q2tifk16-uERCHmQ,Brad,10,4.0
pFIUZCKmDqI1z5EmAReoPw,tara,1,1.0
cCNucgcprU1pEr_TH5qfaw,Heather,41,3.98
NJhdzh3ffxADE1fg7H2EyA,Jim,5,5.0
vNopOzuJHnmXj90MtMQoHQ,Tylr,6,3.5
q77aOIx2IZwl4f4x4-uoTA,Joseph,10,4.1
zt69fj4WKGL-M5wwCBF7Lg,Chris,2,5.0
D_Eeu50Zuf-ElTZwflwCcQ,Belle,6,3.0
uJbcIxvLBIkSJ_423Ef54Q,Kris,1,1.0
QpLo1f7PqcGFlMO7icQwlQ,Colin,16,4.06
VGnJgwt_MM67DfjPpbLsJg,Billy,41,3.88
